step,loss,acc
945,1.613804817199707,0.415
946,1.3923289775848389,0.515
947,1.4496127367019653,0.505
948,1.416200876235962,0.505
949,1.3970717191696167,0.48
950,1.505176067352295,0.425
951,1.4887113571166992,0.44
952,1.5223361253738403,0.465
953,1.4608123302459717,0.475
954,1.4193812608718872,0.475
955,1.5738292932510376,0.43
956,1.4235544204711914,0.49
957,1.4325108528137207,0.395
958,1.4642083644866943,0.475
959,1.608698844909668,0.4
960,1.7037315368652344,0.365
961,1.5668716430664062,0.44
962,1.475346326828003,0.475
963,1.4212923049926758,0.48
964,1.5596816539764404,0.415
965,1.3578741550445557,0.48
966,1.3969199657440186,0.48
967,1.3705891370773315,0.555
968,1.5559977293014526,0.44
969,1.378511667251587,0.515
970,1.4275195598602295,0.455
971,1.6498332023620605,0.39
972,1.5416553020477295,0.42
973,1.4415168762207031,0.44
974,1.5850234031677246,0.41
975,1.5345115661621094,0.445
976,1.482212781906128,0.52
977,1.450363278388977,0.49
978,1.5371384620666504,0.465
979,1.4912720918655396,0.45
980,1.5141619443893433,0.445
981,1.4839152097702026,0.5
982,1.4414786100387573,0.52
983,1.4081196784973145,0.485
984,1.3475875854492188,0.525
985,1.438347339630127,0.48
986,1.4927220344543457,0.455
987,1.505600929260254,0.47
988,1.377099871635437,0.515
989,1.473222017288208,0.49
990,1.4714637994766235,0.485
991,1.4523228406906128,0.51
992,1.4905884265899658,0.49
993,1.37526273727417,0.54
994,1.4959330558776855,0.425
995,1.4863557815551758,0.515
996,1.3936564922332764,0.51
997,1.5846104621887207,0.45
998,1.623646855354309,0.47
999,1.4981242418289185,0.475
1000,1.3701422214508057,0.52
1001,1.5160349607467651,0.465
1002,1.3104362487792969,0.495
1003,1.503434658050537,0.445
1004,1.386772632598877,0.495
1005,1.3726109266281128,0.5
1006,1.4576523303985596,0.475
1007,1.3780696392059326,0.515
1008,1.3195314407348633,0.545
1009,1.4857150316238403,0.47
1010,1.367649793624878,0.505
1011,1.3607028722763062,0.485
1012,1.4895175695419312,0.49
1013,1.3922936916351318,0.51
1014,1.5134649276733398,0.455
1015,1.4282971620559692,0.485
1016,1.4134972095489502,0.52
1017,1.4650295972824097,0.47
1018,1.4972445964813232,0.445
1019,1.430728554725647,0.465
1020,1.3994604349136353,0.51
1021,1.4589056968688965,0.515
1022,1.4560351371765137,0.5
1023,1.4711185693740845,0.495
1024,1.3903019428253174,0.525
1025,1.4840110540390015,0.445
1026,1.3980722427368164,0.47
1027,1.3574105501174927,0.55
1028,1.3560214042663574,0.475
1029,1.4199395179748535,0.5
1030,1.319557547569275,0.51
1031,1.4191031455993652,0.505
1032,1.5096837282180786,0.48
1033,1.6311296224594116,0.405
1034,1.4422123432159424,0.45
1035,1.2795579433441162,0.53
1036,1.553188443183899,0.42
1037,1.3640663623809814,0.51
1038,1.3745394945144653,0.525
1039,1.5133265256881714,0.475
1040,1.395411491394043,0.555
1041,1.4347009658813477,0.495
1042,1.4186009168624878,0.52
1043,1.4230046272277832,0.49
1044,1.4412764310836792,0.47
1045,1.3955256938934326,0.51
1046,1.3671202659606934,0.545
1047,1.471186876296997,0.49
1048,1.5058066844940186,0.51
1049,1.4376682043075562,0.455
1050,1.4638850688934326,0.44
1051,1.408511996269226,0.495
1052,1.3902156352996826,0.52
1053,1.370505690574646,0.51
1054,1.3944077491760254,0.51
1055,1.427284836769104,0.505
1056,1.4466121196746826,0.475
1057,1.362189769744873,0.48
1058,1.481473445892334,0.48
1059,1.5406848192214966,0.425
1060,1.3939288854599,0.49
1061,1.2805871963500977,0.535
1062,1.423557996749878,0.48
1063,1.453690767288208,0.495
1064,1.3954179286956787,0.485
1065,1.3046058416366577,0.545
1066,1.531651496887207,0.48
1067,1.3181159496307373,0.525
1068,1.377785086631775,0.5
1069,1.5148826837539673,0.455
1070,1.5250822305679321,0.45
1071,1.3750125169754028,0.51
1072,1.4410624504089355,0.465
1073,1.5631366968154907,0.41
1074,1.328959345817566,0.545
1075,1.5408498048782349,0.48
1076,1.466991901397705,0.5
1077,1.3396683931350708,0.545
1078,1.4699418544769287,0.455
1079,1.3609691858291626,0.475
1080,1.4216294288635254,0.51
1081,1.292385220527649,0.535
1082,1.3264944553375244,0.525
1083,1.5146894454956055,0.455
1084,1.5905324220657349,0.435
1085,1.4212356805801392,0.51
1086,1.5618505477905273,0.49
1087,1.347139596939087,0.535
1088,1.4562900066375732,0.445
1089,1.508857011795044,0.405
1090,1.5242409706115723,0.42
1091,1.361555576324463,0.49
1092,1.5135875940322876,0.465
1093,1.4479717016220093,0.49
1094,1.4550278186798096,0.47
1095,1.380884051322937,0.48
1096,1.4554322957992554,0.49
1097,1.4095443487167358,0.495
1098,1.5271925926208496,0.455
1099,1.4727883338928223,0.5
1100,1.431580662727356,0.495
1101,1.5147055387496948,0.465
1102,1.3641819953918457,0.52
1103,1.4351773262023926,0.485
1104,1.4550611972808838,0.47
1105,1.5187475681304932,0.435
1106,1.3474037647247314,0.52
1107,1.4126613140106201,0.49
1108,1.4357788562774658,0.52
1109,1.3589893579483032,0.555
1110,1.3761881589889526,0.455
1111,1.387718915939331,0.515
1112,1.3908946514129639,0.48
1113,1.3694028854370117,0.5
1114,1.4093018770217896,0.5
1115,1.4840089082717896,0.505
1116,1.4340524673461914,0.485
1117,1.3299534320831299,0.485
1118,1.3260265588760376,0.51
1119,1.4370514154434204,0.49
1120,1.433356761932373,0.51
1121,1.5226011276245117,0.465
1122,1.420378565788269,0.48
1123,1.5409661531448364,0.475
1124,1.4168299436569214,0.5
1125,1.5077935457229614,0.475
1126,1.4176653623580933,0.465
1127,1.4399110078811646,0.46
1128,1.4632092714309692,0.49
1129,1.4561073780059814,0.495
1130,1.505550742149353,0.46
1131,1.4336949586868286,0.45
1132,1.3616453409194946,0.51
1133,1.4223567247390747,0.475
1134,1.4413548707962036,0.47
1135,1.478285789489746,0.465
1136,1.496181845664978,0.46
1137,1.3331897258758545,0.51
1138,1.374739170074463,0.5
1139,1.4688127040863037,0.49
1140,1.460452675819397,0.46
1141,1.3385502099990845,0.465
1142,1.468942403793335,0.485
1143,1.508323073387146,0.47
1144,1.5992392301559448,0.415
1145,1.4752991199493408,0.45
1146,1.351837158203125,0.535
1147,1.4927029609680176,0.465
1148,1.5027873516082764,0.46
1149,1.396498680114746,0.52
1150,1.4714983701705933,0.435
1151,1.4052144289016724,0.525
1152,1.3798860311508179,0.5
1153,1.3857706785202026,0.48
1154,1.5043126344680786,0.43
1155,1.2745769023895264,0.52
1156,1.5043723583221436,0.47
1157,1.5039211511611938,0.415
1158,1.6128315925598145,0.435
1159,1.4638220071792603,0.535
1160,1.39739990234375,0.5
1161,1.4225623607635498,0.475
1162,1.3922375440597534,0.555
1163,1.4200340509414673,0.53
1164,1.4207032918930054,0.47
1165,1.3480654954910278,0.56
1166,1.3439195156097412,0.53
1167,1.4121166467666626,0.47
1168,1.558386206626892,0.48
1169,1.4716612100601196,0.51
1170,1.370049238204956,0.505
1171,1.4691684246063232,0.445
1172,1.3844964504241943,0.555
1173,1.5008702278137207,0.435
1174,1.4178178310394287,0.485
1175,1.4469523429870605,0.505
1176,1.4426569938659668,0.47
1177,1.403629183769226,0.49
1178,1.3389897346496582,0.525
1179,1.3792223930358887,0.48
1180,1.4572073221206665,0.47
1181,1.396878719329834,0.45
1182,1.4862656593322754,0.495
1183,1.5520024299621582,0.445
1184,1.3012460470199585,0.565
1185,1.4391573667526245,0.445
1186,1.2857909202575684,0.585
1187,1.4765801429748535,0.51
1188,1.4991427659988403,0.47
1189,1.6140468120574951,0.44
1190,1.5059847831726074,0.465
1191,1.392215371131897,0.52
1192,1.483088731765747,0.49
1193,1.5349414348602295,0.445
1194,1.466092824935913,0.49
1195,1.4466508626937866,0.48
1196,1.392627239227295,0.485
1197,1.4032495021820068,0.49
1198,1.5389695167541504,0.45
1199,1.3111745119094849,0.53
1200,1.522990107536316,0.47
1201,1.4407432079315186,0.485
1202,1.3369827270507812,0.53
1203,1.4710508584976196,0.48
1204,1.3995347023010254,0.465
1205,1.3431925773620605,0.505
1206,1.3994455337524414,0.5
1207,1.5085417032241821,0.48
1208,1.4800666570663452,0.45
1209,1.4136826992034912,0.53
1210,1.380934715270996,0.485
1211,1.5073294639587402,0.415
1212,1.439414381980896,0.525
1213,1.2907867431640625,0.55
1214,1.3685826063156128,0.52
1215,1.5411349534988403,0.475
1216,1.4550660848617554,0.48
1217,1.4898260831832886,0.435
1218,1.304010033607483,0.51
1219,1.5100957155227661,0.445
1220,1.5648674964904785,0.48
1221,1.3901742696762085,0.5
1222,1.3756080865859985,0.52
1223,1.4192558526992798,0.5
1224,1.434233546257019,0.425
1225,1.5302058458328247,0.425
1226,1.5261613130569458,0.505
1227,1.497553825378418,0.44
1228,1.3946973085403442,0.485
1229,1.3217283487319946,0.545
1230,1.4072402715682983,0.48
1231,1.4197109937667847,0.495
1232,1.375718116760254,0.51
1233,1.469699501991272,0.495
1234,1.4000253677368164,0.555
1235,1.5777243375778198,0.43
1236,1.4070178270339966,0.47
1237,1.4407756328582764,0.495
1238,1.600041151046753,0.445
1239,1.4304840564727783,0.515
1240,1.46962308883667,0.485
1241,1.4215478897094727,0.495
1242,1.4714590311050415,0.515
1243,1.5133401155471802,0.48
1244,1.4063441753387451,0.46
1245,1.4106312990188599,0.51
1246,1.4290791749954224,0.5
1247,1.4140653610229492,0.455
1248,1.4792075157165527,0.495
1249,1.4608076810836792,0.42
1250,1.4647877216339111,0.495
1251,1.4179437160491943,0.48
1252,1.375540018081665,0.515
1253,1.3357092142105103,0.545
1254,1.264875888824463,0.57
1255,1.4740082025527954,0.455
1256,1.4575854539871216,0.445
1257,1.4693701267242432,0.46
1258,1.3044856786727905,0.535
1259,1.381374716758728,0.515
1260,1.356681227684021,0.525
1261,1.4151448011398315,0.455
1262,1.349821925163269,0.49
1263,1.5231491327285767,0.485
1264,1.4776136875152588,0.485
1265,1.2889103889465332,0.56
1266,1.393496036529541,0.535
1267,1.4768860340118408,0.435
1268,1.3696489334106445,0.475
1269,1.4027365446090698,0.465
1270,1.3815057277679443,0.525
1271,1.425923466682434,0.495
1272,1.3644939661026,0.485
1273,1.4939950704574585,0.515
1274,1.372239112854004,0.51
1275,1.234187364578247,0.565
1276,1.5185459852218628,0.465
1277,1.2756327390670776,0.505
1278,1.3429206609725952,0.535
1279,1.324569821357727,0.495
1280,1.379440188407898,0.52
1281,1.4111049175262451,0.515
1282,1.3325300216674805,0.505
1283,1.4231797456741333,0.5
1284,1.4117909669876099,0.46
1285,1.5175704956054688,0.42
1286,1.3059806823730469,0.455
1287,1.415431261062622,0.525
1288,1.4828037023544312,0.5
1289,1.2899333238601685,0.505
1290,1.3735774755477905,0.475
1291,1.3232183456420898,0.53
1292,1.486240267753601,0.49
1293,1.299534559249878,0.57
1294,1.2819929122924805,0.535
1295,1.4723763465881348,0.49
1296,1.4564900398254395,0.52
1297,1.3538974523544312,0.555
1298,1.3335071802139282,0.53
1299,1.2148025035858154,0.56
1300,1.3747237920761108,0.49
1301,1.4618353843688965,0.465
1302,1.4908064603805542,0.48
1303,1.3436503410339355,0.515
1304,1.4827430248260498,0.425
1305,1.2558879852294922,0.535
1306,1.4002571105957031,0.51
1307,1.4663013219833374,0.475
1308,1.4201774597167969,0.505
1309,1.3093016147613525,0.525
1310,1.3343168497085571,0.54
1311,1.4330031871795654,0.405
1312,1.4469592571258545,0.48
1313,1.4390298128128052,0.475
1314,1.3940032720565796,0.495
1315,1.4382333755493164,0.515
1316,1.4749157428741455,0.465
1317,1.3734235763549805,0.49
1318,1.4223110675811768,0.53
1319,1.3098578453063965,0.56
1320,1.473765254020691,0.47
1321,1.2542033195495605,0.545
1322,1.5002691745758057,0.44
1323,1.5047845840454102,0.48
1324,1.3448442220687866,0.545
1325,1.4252666234970093,0.505
1326,1.4262590408325195,0.475
1327,1.4920767545700073,0.505
1328,1.4304440021514893,0.53
1329,1.4121631383895874,0.52
1330,1.4881974458694458,0.435
1331,1.3933542966842651,0.48
1332,1.31392502784729,0.525
1333,1.5558258295059204,0.44
1334,1.3757864236831665,0.5
1335,1.5194048881530762,0.5
1336,1.3998626470565796,0.515
1337,1.3777137994766235,0.525
1338,1.3911510705947876,0.485
1339,1.3299909830093384,0.56
1340,1.3830798864364624,0.495
1341,1.3297550678253174,0.585
1342,1.3190690279006958,0.535
1343,1.2336173057556152,0.58
1344,1.3849633932113647,0.505
1345,1.3603692054748535,0.535
1346,1.4347912073135376,0.455
1347,1.4060299396514893,0.495
1348,1.481738567352295,0.51
1349,1.4012250900268555,0.525
1350,1.324291706085205,0.525
1351,1.4426034688949585,0.48
1352,1.421354055404663,0.495
1353,1.464116096496582,0.53
1354,1.3896299600601196,0.485
1355,1.3468255996704102,0.53
1356,1.471441626548767,0.46
1357,1.3946328163146973,0.47
1358,1.5432548522949219,0.44
1359,1.529269814491272,0.435
1360,1.4874993562698364,0.47
1361,1.413765549659729,0.475
1362,1.532751202583313,0.47
1363,1.3695982694625854,0.505
1364,1.4242302179336548,0.49
1365,1.4095348119735718,0.485
1366,1.3196470737457275,0.535
1367,1.3566648960113525,0.5
1368,1.4784741401672363,0.48
1369,1.4750958681106567,0.505
1370,1.3572349548339844,0.485
1371,1.4151148796081543,0.49
1372,1.3460966348648071,0.53
1373,1.309322476387024,0.5
1374,1.3546569347381592,0.5
1375,1.3468974828720093,0.52
1376,1.5066595077514648,0.475
1377,1.3759400844573975,0.535
1378,1.4237349033355713,0.465
1379,1.374423861503601,0.53
1380,1.4188059568405151,0.52
1381,1.3597009181976318,0.545
1382,1.4547038078308105,0.5
1383,1.5229737758636475,0.485
1384,1.5874234437942505,0.475
1385,1.3816590309143066,0.51
1386,1.3182458877563477,0.57
1387,1.4255520105361938,0.5
1388,1.3412775993347168,0.475
1389,1.51617431640625,0.435
1390,1.3147192001342773,0.53
1391,1.4713526964187622,0.47
1392,1.224642276763916,0.53
1393,1.3010382652282715,0.535
1394,1.448610782623291,0.48
1395,1.4757394790649414,0.495
1396,1.4104318618774414,0.48
1397,1.3497270345687866,0.525
1398,1.5091872215270996,0.43
1399,1.444535732269287,0.475
1400,1.4293925762176514,0.465
1401,1.2810152769088745,0.56
1402,1.5089894533157349,0.41
1403,1.3952078819274902,0.52
1404,1.3392577171325684,0.495
1405,1.5353405475616455,0.46
1406,1.3312071561813354,0.535
1407,1.5655947923660278,0.415
1408,1.4368220567703247,0.435
1409,1.248497724533081,0.52
1410,1.3922840356826782,0.495
1411,1.2838947772979736,0.55
1412,1.347733497619629,0.515
1413,1.4276931285858154,0.49
1414,1.4154465198516846,0.47
1415,1.4159735441207886,0.505
1416,1.3815693855285645,0.49
1417,1.3303773403167725,0.49
1418,1.3979209661483765,0.5
1419,1.4468570947647095,0.48
1420,1.4274555444717407,0.495
1421,1.4461621046066284,0.5
1422,1.6383774280548096,0.475
1423,1.3610949516296387,0.48
1424,1.43413507938385,0.5
1425,1.4321446418762207,0.505
1426,1.3994700908660889,0.53
1427,1.454179048538208,0.48
1428,1.4093509912490845,0.475
1429,1.308306097984314,0.54
1430,1.482099175453186,0.46
1431,1.3833314180374146,0.47
1432,1.4190176725387573,0.5
1433,1.357682704925537,0.495
1434,1.3325412273406982,0.535
1435,1.3663835525512695,0.535
1436,1.413697361946106,0.515
1437,1.4467265605926514,0.435
1438,1.4762141704559326,0.45
1439,1.3754398822784424,0.535
1440,1.51778244972229,0.47
1441,1.4504590034484863,0.47
1442,1.4501346349716187,0.49
1443,1.2704050540924072,0.575
1444,1.4004379510879517,0.48
1445,1.4552583694458008,0.465
1446,1.4827966690063477,0.46
1447,1.3119003772735596,0.49
1448,1.3795995712280273,0.51
1449,1.4228025674819946,0.47
1450,1.4766113758087158,0.49
1451,1.397361159324646,0.49
1452,1.3530224561691284,0.51
1453,1.3403294086456299,0.495
1454,1.3762799501419067,0.5
1455,1.4340275526046753,0.515
1456,1.3468409776687622,0.51
1457,1.4266154766082764,0.48
1458,1.473008155822754,0.53
1459,1.3271820545196533,0.56
1460,1.3461847305297852,0.545
1461,1.4207916259765625,0.47
1462,1.4231915473937988,0.48
1463,1.484297513961792,0.46
1464,1.4271889925003052,0.445
1465,1.4660353660583496,0.445
1466,1.406320333480835,0.53
1467,1.3354382514953613,0.545
1468,1.4398846626281738,0.49
1469,1.4432493448257446,0.49
1470,1.4812111854553223,0.45
1471,1.4800349473953247,0.505
1472,1.3655554056167603,0.515
1473,1.443830132484436,0.49
1474,1.3939695358276367,0.52
1475,1.4808753728866577,0.475
1476,1.4615870714187622,0.5
1477,1.3271926641464233,0.51
1478,1.4110161066055298,0.5
1479,1.3294203281402588,0.52
1480,1.568025827407837,0.47
1481,1.436070442199707,0.475
1482,1.4753156900405884,0.455
1483,1.4156906604766846,0.455
1484,1.29878568649292,0.51
1485,1.441200613975525,0.485
1486,1.3452174663543701,0.485
1487,1.5255208015441895,0.44
1488,1.396864652633667,0.495
1489,1.492937445640564,0.475
1490,1.3776251077651978,0.5
1491,1.3425565958023071,0.495
1492,1.4408810138702393,0.54
1493,1.2787315845489502,0.545
1494,1.308760166168213,0.525
1495,1.5032709836959839,0.43
1496,1.333175778388977,0.5
1497,1.4522159099578857,0.47
1498,1.4938262701034546,0.46
1499,1.4553773403167725,0.505
1500,1.3851417303085327,0.53
1501,1.3049319982528687,0.53
1502,1.3305898904800415,0.54
1503,1.3552699089050293,0.495
1504,1.3938201665878296,0.465
1505,1.3797569274902344,0.5
1506,1.1911886930465698,0.55
1507,1.4444551467895508,0.485
1508,1.2846026420593262,0.53
1509,1.263820767402649,0.535
1510,1.3983479738235474,0.525
1511,1.4261013269424438,0.515
1512,1.4056696891784668,0.455
1513,1.242988109588623,0.575
1514,1.4741580486297607,0.465
1515,1.353390097618103,0.51
1516,1.4669177532196045,0.51
1517,1.2713534832000732,0.59
1518,1.3405447006225586,0.495
1519,1.4621741771697998,0.505
1520,1.3057777881622314,0.56
1521,1.401461124420166,0.495
1522,1.3386683464050293,0.56
1523,1.394282579421997,0.49
1524,1.2799341678619385,0.575
1525,1.3729954957962036,0.525
1526,1.334648609161377,0.555
1527,1.3485348224639893,0.495
1528,1.4660953283309937,0.485
1529,1.3659437894821167,0.525
1530,1.353401780128479,0.48
1531,1.3867411613464355,0.52
1532,1.309425711631775,0.53
1533,1.441185474395752,0.485
1534,1.3584496974945068,0.475
1535,1.3148728609085083,0.51
1536,1.2552169561386108,0.595
1537,1.363008737564087,0.525
1538,1.412869930267334,0.49
1539,1.3417969942092896,0.525
1540,1.5267261266708374,0.435
1541,1.3503245115280151,0.53
1542,1.424616813659668,0.505
1543,1.2938358783721924,0.5
1544,1.3134825229644775,0.53
1545,1.4370793104171753,0.49
1546,1.3538883924484253,0.515
1547,1.4285043478012085,0.465
1548,1.383357048034668,0.51
1549,1.5068421363830566,0.465
1550,1.3909491300582886,0.49
1551,1.381373405456543,0.545
1552,1.2685920000076294,0.54
1553,1.2383960485458374,0.54
1554,1.5633409023284912,0.455
1555,1.3857178688049316,0.43
1556,1.3584097623825073,0.55
1557,1.422029733657837,0.51
1558,1.3716694116592407,0.51
1559,1.4861609935760498,0.515
1560,1.542415976524353,0.47
1561,1.3858989477157593,0.46
1562,1.315523386001587,0.56
1563,1.4369844198226929,0.5
1564,1.4661386013031006,0.51
1565,1.2403349876403809,0.57
1566,1.4950127601623535,0.475
1567,1.4903019666671753,0.47
1568,1.4189774990081787,0.47
1569,1.3046927452087402,0.515
1570,1.341006875038147,0.555
1571,1.4859559535980225,0.465
1572,1.4836724996566772,0.475
1573,1.3212825059890747,0.58
1574,1.1431858539581299,0.675
1575,1.3553166389465332,0.535
1576,1.3601188659667969,0.52
1577,1.2688493728637695,0.565
1578,1.3743191957473755,0.525
1579,1.4520595073699951,0.465
1580,1.4604241847991943,0.505
1581,1.2772939205169678,0.545
1582,1.3222479820251465,0.515
1583,1.3767197132110596,0.49
1584,1.2701048851013184,0.57
1585,1.301802635192871,0.54
1586,1.3778692483901978,0.525
1587,1.5564825534820557,0.455
1588,1.4246680736541748,0.485
1589,1.472450613975525,0.445
1590,1.5140337944030762,0.47
1591,1.4085149765014648,0.505
1592,1.4186372756958008,0.475
1593,1.478644609451294,0.445
1594,1.331368088722229,0.47
1595,1.2218871116638184,0.585
1596,1.239441156387329,0.575
1597,1.3963305950164795,0.495
1598,1.2612533569335938,0.53
1599,1.3102200031280518,0.5
1600,1.4817849397659302,0.485
1601,1.3483948707580566,0.54
1602,1.341713547706604,0.515
1603,1.4272116422653198,0.47
1604,1.2830915451049805,0.545
1605,1.3769840002059937,0.51
1606,1.3624149560928345,0.495
1607,1.3684875965118408,0.52
1608,1.4898930788040161,0.48
1609,1.5154359340667725,0.46
1610,1.2715221643447876,0.55
1611,1.3497730493545532,0.52
1612,1.489293098449707,0.47
1613,1.396907925605774,0.505
1614,1.4167242050170898,0.51
1615,1.4302417039871216,0.51
1616,1.3168482780456543,0.555
1617,1.3353698253631592,0.55
1618,1.50435209274292,0.475
1619,1.33329439163208,0.505
1620,1.4186086654663086,0.475
1621,1.3996789455413818,0.53
1622,1.343752145767212,0.525
1623,1.3317272663116455,0.545
1624,1.4408187866210938,0.46
1625,1.4270522594451904,0.445
1626,1.3574426174163818,0.495
1627,1.2903263568878174,0.515
1628,1.39593505859375,0.475
1629,1.492558479309082,0.43
1630,1.3694323301315308,0.49
1631,1.4330357313156128,0.49
1632,1.498426079750061,0.465
1633,1.36528742313385,0.485
1634,1.277247667312622,0.525
1635,1.567398190498352,0.435
1636,1.30754816532135,0.545
1637,1.2859573364257812,0.515
1638,1.3852119445800781,0.465
1639,1.3427308797836304,0.505
1640,1.396323800086975,0.455
1641,1.3285163640975952,0.525
1642,1.3592121601104736,0.5
1643,1.4792176485061646,0.49
1644,1.4879308938980103,0.505
1645,1.2687393426895142,0.585
1646,1.267806053161621,0.55
1647,1.2595574855804443,0.6
1648,1.3997740745544434,0.505
1649,1.451326847076416,0.48
1650,1.4028408527374268,0.465
1651,1.4347702264785767,0.505
1652,1.4174591302871704,0.5
1653,1.367499589920044,0.52
1654,1.342960238456726,0.515
1655,1.290449619293213,0.565
1656,1.461316704750061,0.45
1657,1.3408352136611938,0.54
1658,1.4595016241073608,0.435
1659,1.3965277671813965,0.495
1660,1.3510299921035767,0.5
1661,1.2965601682662964,0.54
1662,1.443415641784668,0.47
1663,1.5033096075057983,0.47
1664,1.2986396551132202,0.545
1665,1.4523223638534546,0.5
1666,1.1857010126113892,0.555
1667,1.443795919418335,0.515
1668,1.3745684623718262,0.525
1669,1.459354281425476,0.495
1670,1.5362428426742554,0.44
1671,1.3068820238113403,0.52
1672,1.3340466022491455,0.52
1673,1.2521405220031738,0.525
1674,1.3941017389297485,0.475
1675,1.3618137836456299,0.52
1676,1.360323429107666,0.51
1677,1.4064912796020508,0.51
1678,1.309118390083313,0.54
1679,1.4498823881149292,0.495
1680,1.3640539646148682,0.5
1681,1.4417189359664917,0.48
1682,1.4328820705413818,0.485
1683,1.3080720901489258,0.53
1684,1.3255877494812012,0.515
1685,1.4435102939605713,0.5
1686,1.3760226964950562,0.46
1687,1.3566023111343384,0.52
1688,1.3909305334091187,0.495
1689,1.4769057035446167,0.51
1690,1.3875432014465332,0.49
1691,1.454543113708496,0.45
1692,1.4660859107971191,0.51
1693,1.5793625116348267,0.43
1694,1.5667157173156738,0.43
1695,1.3892520666122437,0.47
1696,1.4750360250473022,0.485
1697,1.4138950109481812,0.47
1698,1.3509117364883423,0.505
1699,1.2479268312454224,0.575
1700,1.4060485363006592,0.53
1701,1.409003734588623,0.505
1702,1.3116918802261353,0.53
1703,1.357559323310852,0.515
1704,1.4903897047042847,0.455
1705,1.4201582670211792,0.46
1706,1.2057780027389526,0.585
1707,1.452847957611084,0.48
1708,1.3584611415863037,0.515
1709,1.359014630317688,0.48
1710,1.3875104188919067,0.46
1711,1.3736110925674438,0.555
1712,1.416892409324646,0.495
1713,1.2939585447311401,0.565
1714,1.2747671604156494,0.575
1715,1.4029970169067383,0.495
1716,1.4433674812316895,0.48
1717,1.4935858249664307,0.45
1718,1.4590344429016113,0.48
1719,1.4003068208694458,0.485
1720,1.3504301309585571,0.525
1721,1.448784589767456,0.425
1722,1.4058308601379395,0.53
1723,1.384415864944458,0.465
1724,1.2937299013137817,0.555
1725,1.371677279472351,0.505
1726,1.4325873851776123,0.505
1727,1.4845010042190552,0.505
1728,1.3374148607254028,0.575
1729,1.4131344556808472,0.495
1730,1.4367245435714722,0.47
1731,1.4528396129608154,0.495
1732,1.245996117591858,0.58
1733,1.3562648296356201,0.51
1734,1.4474611282348633,0.49
1735,1.4182357788085938,0.535
1736,1.3683909177780151,0.455
1737,1.2987043857574463,0.525
1738,1.323026180267334,0.53
1739,1.3409645557403564,0.505
1740,1.4795454740524292,0.47
1741,1.293910264968872,0.535
1742,1.4375929832458496,0.505
1743,1.3949079513549805,0.495
1744,1.3657547235488892,0.495
1745,1.5573811531066895,0.435
1746,1.4980326890945435,0.475
1747,1.2463233470916748,0.565
1748,1.4080168008804321,0.565
1749,1.3702025413513184,0.51
1750,1.3939354419708252,0.545
1751,1.4483489990234375,0.495
1752,1.370887279510498,0.51
1753,1.290207862854004,0.535
1754,1.3548369407653809,0.505
1755,1.2651885747909546,0.57
1756,1.3110322952270508,0.54
1757,1.3574539422988892,0.515
1758,1.4117199182510376,0.455
1759,1.3685319423675537,0.505
1760,1.2791036367416382,0.51
1761,1.4019917249679565,0.525
1762,1.419461727142334,0.505
1763,1.3072453737258911,0.53
1764,1.358006477355957,0.55
1765,1.4119633436203003,0.455
1766,1.4201719760894775,0.495
1767,1.4926745891571045,0.53
1768,1.440452218055725,0.485
1769,1.2303789854049683,0.58
1770,1.2414995431900024,0.505
1771,1.368464469909668,0.505
1772,1.4468035697937012,0.51
1773,1.4357703924179077,0.495
1774,1.3792762756347656,0.45
1775,1.3578296899795532,0.54
1776,1.4065419435501099,0.49
1777,1.2576254606246948,0.535
1778,1.3869155645370483,0.51
1779,1.320093035697937,0.505
1780,1.3110737800598145,0.57
1781,1.3659789562225342,0.495
1782,1.2304081916809082,0.585
1783,1.3848870992660522,0.54
1784,1.380826473236084,0.505
1785,1.350102186203003,0.555
1786,1.384953498840332,0.545
1787,1.3672118186950684,0.505
1788,1.3428497314453125,0.48
1789,1.3797883987426758,0.485
1790,1.4739868640899658,0.47
1791,1.2566019296646118,0.535
1792,1.312682032585144,0.5
1793,1.3798773288726807,0.52
1794,1.4721394777297974,0.51
1795,1.4136810302734375,0.505
1796,1.3754591941833496,0.495
1797,1.3302016258239746,0.53
1798,1.2321460247039795,0.565
1799,1.4605952501296997,0.475
1800,1.3754022121429443,0.53
1801,1.405450463294983,0.485
1802,1.4283186197280884,0.45
1803,1.3560528755187988,0.525
1804,1.3664246797561646,0.47
1805,1.4165915250778198,0.525
1806,1.2392504215240479,0.51
1807,1.2571783065795898,0.535
1808,1.4470655918121338,0.515
1809,1.347824215888977,0.46
1810,1.3633668422698975,0.54
1811,1.261100172996521,0.49
1812,1.2791430950164795,0.495
1813,1.2694967985153198,0.565
1814,1.3341343402862549,0.505
1815,1.3318294286727905,0.52
1816,1.413848876953125,0.495
1817,1.1442177295684814,0.6
1818,1.2542510032653809,0.53
1819,1.3424803018569946,0.545
1820,1.493862509727478,0.455
1821,1.3058964014053345,0.565
1822,1.400665283203125,0.5
1823,1.3897948265075684,0.495
1824,1.3168388605117798,0.545
1825,1.4045333862304688,0.495
1826,1.4453680515289307,0.505
1827,1.3494236469268799,0.515
1828,1.4616409540176392,0.48
1829,1.4060553312301636,0.49
1830,1.4017491340637207,0.505
1831,1.3077501058578491,0.56
1832,1.4758689403533936,0.465
1833,1.4945851564407349,0.505
1834,1.3751344680786133,0.525
